TIMESTAMP,HOURS_FROM_ZERO,INTERVAL,WIND_SPEED,WIND_SPEED_AT_HEIGHT,WIND_SPEED_ROUNDED,POWER_OUTPUT_kW,ENERGY_GENERATED_INTERVAL_kWh,TOTAL_ENERGY_kWh,,,,,,
2025-03-25 13:55:00,2005.92,0.33,5.1,7.299936433,7.50,321,107,762655,,,,,,
2025-03-25 14:15:00,2006.25,0.33,6.2,8.874432526,9.00,564,188,762843,,,,,,
2025-03-25 14:35:00,2006.58,0.33,7.7,11.02147265,11.00,888,296,763139,,,,,,
2025-03-25 14:55:00,2006.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,763472.3333,,,,,,
2025-03-25 15:15:00,2007.25,0.33,9.3,13.31164879,13.50,1000,333.3333332,763805.6667,,,,,,
2025-03-25 15:35:00,2007.58,0.33,8.8,12.59596875,12.50,1000,333.3333334,764139,,,,,,
2025-03-25 15:55:00,2007.92,0.33,9.3,13.31164879,13.50,1000,333.3333334,764472.3333,,,,,,
2025-03-25 16:15:00,2008.25,0.33,7.7,11.02147265,11.00,888,296,764768.3333,,,,,,
2025-03-25 16:35:00,2008.58,0.33,7.7,11.02147265,11.00,888,295.9999999,765064.3333,,,,,,
2025-03-25 16:55:00,2008.92,0.33,7.7,11.02147265,11.00,888,296,765360.3333,,,,,,
2025-03-25 17:15:00,2009.25,0.33,7.7,11.02147265,11.00,888,296,765656.3333,,,,,,
2025-03-25 17:35:00,2009.58,0.33,5.7,8.158752484,8.00,396,132,765788.3333,,,,,,
2025-03-25 17:55:00,2009.92,0.33,7.2,10.30579261,10.50,821,273.6666667,766062,,,,,,
2025-03-25 18:15:00,2010.25,0.33,4.6,6.58425639,6.50,194,64.66666664,766126.6667,,,,,,
2025-03-25 18:35:00,2010.58,0.33,7.2,10.30579261,10.50,821,273.6666667,766400.3333,,,,,,
2025-03-25 18:55:00,2010.92,0.33,6.2,8.874432526,9.00,564,188,766588.3333,,,,,,
2025-03-25 19:15:00,2011.25,0.33,5.7,8.158752484,8.00,396,132,766720.3333,,,,,,
2025-03-25 19:35:00,2011.58,0.33,3.6,5.152896306,5.00,54,17.99999999,766738.3333,,,,,,
2025-03-25 19:55:00,2011.92,0.33,5.1,7.299936433,7.50,321,107,766845.3333,,,,,,
2025-03-25 20:15:00,2012.25,0.33,4.6,6.58425639,6.50,194,64.66666667,766910,,,,,,
2025-03-25 20:35:00,2012.58,0.33,5.1,7.299936433,7.50,321,107,767017,,,,,,
2025-03-25 20:55:00,2012.92,0.33,4.6,6.58425639,6.50,194,64.66666667,767081.6667,,,,,,
2025-03-25 21:15:00,2013.25,0.33,4.1,5.868576348,6.00,140,46.66666665,767128.3333,,,,,,
2025-03-25 21:35:00,2013.58,0.33,1.5,2.147040127,2.00,0,0,767128.3333,,,,,,
2025-03-25 21:55:00,2013.92,0.33,4.1,5.868576348,6.00,140,46.66666667,767175,,,,,,
2025-03-25 22:15:00,2014.25,0.33,4.1,5.868576348,6.00,140,46.66666667,767221.6667,,,,,,
2025-03-25 22:35:00,2014.58,0.33,4.1,5.868576348,6.00,140,46.66666665,767268.3333,,,,,,
2025-03-25 22:55:00,2014.92,0.33,5.7,8.158752484,8.00,396,132,767400.3333,,,,,,
2025-03-25 23:15:00,2015.25,0.33,4.6,6.58425639,6.50,194,64.66666667,767465,,,,,,
2025-03-25 23:35:00,2015.58,0.33,4.1,5.868576348,6.00,140,46.66666667,767511.6667,,,,,,
2025-03-25 23:55:00,2015.92,0.33,5.1,7.299936433,7.50,321,107,767618.6667,,,,,,
2025-03-26 00:15:00,2016.25,0.33,2.6,3.721536221,3.50,1,0.333333333,767619,,,,,,
2025-03-26 00:35:00,2016.58,0.33,3.6,5.152896306,5.00,54,18,767637,,,,,,
2025-03-26 00:55:00,2016.92,0.33,3.1,4.437216263,4.50,24,8.000000001,767645,,,,,,
2025-03-26 01:15:00,2017.25,0.33,3.6,5.152896306,5.00,54,18,767663,,,,,,
2025-03-26 01:35:00,2017.58,0.33,3.6,5.152896306,5.00,54,17.99999999,767681,,,,,,
2025-03-26 01:55:00,2017.92,0.33,3.6,5.152896306,5.00,54,18,767699,,,,,,
2025-03-26 02:15:00,2018.25,0.33,3.1,4.437216263,4.50,24,8.000000001,767707,,,,,,
2025-03-26 02:35:00,2018.58,0.33,4.1,5.868576348,6.00,140,46.66666667,767753.6667,,,,,,
2025-03-26 02:55:00,2018.92,0.33,4.1,5.868576348,6.00,140,46.66666667,767800.3333,,,,,,
2025-03-26 03:15:00,2019.25,0.33,3.6,5.152896306,5.00,54,17.99999999,767818.3333,,,,,,
2025-03-26 03:35:00,2019.58,0.33,4.1,5.868576348,6.00,140,46.66666667,767865,,,,,,
2025-03-26 03:55:00,2019.92,0.33,4.1,5.868576348,6.00,140,46.66666667,767911.6667,,,,,,
2025-03-26 04:15:00,2020.25,0.33,4.1,5.868576348,6.00,140,46.66666667,767958.3333,,,,,,
2025-03-26 04:35:00,2020.58,0.33,3.6,5.152896306,5.00,54,17.99999999,767976.3333,,,,,,
2025-03-26 04:55:00,2020.92,0.33,4.1,5.868576348,6.00,140,46.66666667,768023,,,,,,
2025-03-26 05:15:00,2021.25,0.33,5.7,8.158752484,8.00,396,132,768155,,,,,,
2025-03-26 05:35:00,2021.58,0.33,5.7,8.158752484,8.00,396,132,768287,,,,,,
2025-03-26 05:55:00,2021.92,0.33,5.1,7.299936433,7.50,321,107,768394,,,,,,
2025-03-26 06:15:00,2022.25,0.33,4.6,6.58425639,6.50,194,64.66666664,768458.6667,,,,,,
2025-03-26 06:35:00,2022.58,0.33,3.6,5.152896306,5.00,54,18,768476.6667,,,,,,
2025-03-26 06:55:00,2022.92,0.33,3.6,5.152896306,5.00,54,18,768494.6667,,,,,,
2025-03-26 07:15:00,2023.25,0.33,3.6,5.152896306,5.00,54,18,768512.6667,,,,,,
2025-03-26 07:35:00,2023.58,0.33,3.6,5.152896306,5.00,54,17.99999999,768530.6667,,,,,,
2025-03-26 07:55:00,2023.92,0.33,4.1,5.868576348,6.00,140,46.66666667,768577.3333,,,,,,
2025-03-26 08:10:00,2024.17,0.25,4.1,5.868576348,6.00,140,35.00000002,768612.3333,,,,,,
2025-03-26 08:35:00,2024.58,0.42,4.1,5.868576348,6.00,140,58.33333333,768670.6667,,,,,,
2025-03-26 08:55:00,2024.92,0.33,5.1,7.299936433,7.50,321,107,768777.6667,,,,,,
2025-03-26 09:15:00,2025.25,0.33,5.1,7.299936433,7.50,321,107,768884.6667,,,,,,
2025-03-26 09:35:00,2025.58,0.33,4.6,6.58425639,6.50,194,64.66666667,768949.3333,,,,,,
2025-03-26 09:55:00,2025.92,0.33,4.1,5.868576348,6.00,140,46.66666667,768996,,,,,,
2025-03-26 10:15:00,2026.25,0.33,4.1,5.868576348,6.00,140,46.66666667,769042.6667,,,,,,
2025-03-26 10:35:00,2026.58,0.33,4.6,6.58425639,6.50,194,64.66666664,769107.3333,,,,,,
2025-03-26 10:55:00,2026.92,0.33,5.1,7.299936433,7.50,321,107,769214.3333,,,,,,
2025-03-26 11:15:00,2027.25,0.33,5.1,7.299936433,7.50,321,107,769321.3333,,,,,,
2025-03-26 11:35:00,2027.58,0.33,5.1,7.299936433,7.50,321,107,769428.3333,,,,,,
2025-03-26 11:55:00,2027.92,0.33,4.1,5.868576348,6.00,140,46.66666667,769475,,,,,,
2025-03-26 12:15:00,2028.25,0.33,3.1,4.437216263,4.50,24,7.999999997,769483,,,,,,
2025-03-26 12:35:00,2028.58,0.33,1.5,2.147040127,2.00,0,0,769483,,,,,,
2025-03-26 13:15:00,2029.25,0.67,2.6,3.721536221,3.50,1,0.666666667,769483.6667,,,,,,
2025-03-26 13:35:00,2029.58,0.33,3.6,5.152896306,5.00,54,17.99999999,769501.6667,,,,,,
2025-03-26 13:55:00,2029.92,0.33,4.1,5.868576348,6.00,140,46.66666667,769548.3333,,,,,,
2025-03-26 14:15:00,2030.25,0.33,3.1,4.437216263,4.50,24,8.000000001,769556.3333,,,,,,
2025-03-26 14:35:00,2030.58,0.33,3.6,5.152896306,5.00,54,18,769574.3333,,,,,,
2025-03-26 14:55:00,2030.92,0.33,3.6,5.152896306,5.00,54,18,769592.3333,,,,,,
2025-03-26 15:15:00,2031.25,0.33,4.1,5.868576348,6.00,140,46.66666665,769639,,,,,,
2025-03-26 15:35:00,2031.58,0.33,3.6,5.152896306,5.00,54,18,769657,,,,,,
2025-03-26 15:55:00,2031.92,0.33,2.6,3.721536221,3.50,1,0.333333333,769657.3333,,,,,,
2025-03-26 16:15:00,2032.25,0.33,2.1,3.005856178,3.00,0,0,769657.3333,,,,,,
2025-03-26 16:35:00,2032.58,0.33,2.1,3.005856178,3.00,0,0,769657.3333,,,,,,
2025-03-26 16:55:00,2032.92,0.33,2.1,3.005856178,3.00,0,0,769657.3333,,,,,,
2025-03-26 17:15:00,2033.25,0.33,3.1,4.437216263,4.50,24,8.000000001,769665.3333,,,,,,
2025-03-26 17:35:00,2033.58,0.33,3.1,4.437216263,4.50,24,8.000000001,769673.3333,,,,,,
2025-03-26 17:55:00,2033.92,0.33,2.6,3.721536221,3.50,1,0.333333333,769673.6667,,,,,,
2025-03-26 18:15:00,2034.25,0.33,4.1,5.868576348,6.00,140,46.66666665,769720.3333,,,,,,
2025-03-26 18:35:00,2034.58,0.33,6.2,8.874432526,9.00,564,188,769908.3333,,,,,,
2025-03-26 18:55:00,2034.92,0.33,2.6,3.721536221,3.50,1,0.333333333,769908.6667,,,,,,
2025-03-26 19:15:00,2035.25,0.33,4.1,5.868576348,6.00,140,46.66666667,769955.3333,,,,,,
2025-03-26 19:35:00,2035.58,0.33,5.7,8.158752484,8.00,396,131.9999999,770087.3333,,,,,,
2025-03-26 19:55:00,2035.92,0.33,6.2,8.874432526,9.00,564,188,770275.3333,,,,,,
2025-03-26 20:15:00,2036.25,0.33,4.6,6.58425639,6.50,194,64.66666667,770340,,,,,,
2025-03-26 20:35:00,2036.58,0.33,6.7,9.590112569,9.50,653,217.6666667,770557.6667,,,,,,
2025-03-26 20:55:00,2036.92,0.33,5.7,8.158752484,8.00,396,132,770689.6667,,,,,,
2025-03-26 21:15:00,2037.25,0.33,6.7,9.590112569,9.50,653,217.6666666,770907.3333,,,,,,
2025-03-26 21:35:00,2037.58,0.33,7.2,10.30579261,10.50,821,273.6666667,771181,,,,,,
2025-03-26 21:55:00,2037.92,0.33,5.7,8.158752484,8.00,396,132,771313,,,,,,
2025-03-26 22:15:00,2038.25,0.33,7.2,10.30579261,10.50,821,273.6666667,771586.6667,,,,,,
2025-03-26 22:35:00,2038.58,0.33,5.7,8.158752484,8.00,396,131.9999999,771718.6667,,,,,,
2025-03-26 22:55:00,2038.92,0.33,6.2,8.874432526,9.00,564,188,771906.6667,,,,,,
2025-03-26 23:15:00,2039.25,0.33,6.7,9.590112569,9.50,653,217.6666667,772124.3333,,,,,,
2025-03-26 23:35:00,2039.58,0.33,7.2,10.30579261,10.50,821,273.6666667,772398,,,,,,
2025-03-26 23:55:00,2039.92,0.33,6.7,9.590112569,9.50,653,217.6666667,772615.6667,,,,,,
2025-03-27 00:15:00,2040.25,0.33,5.7,8.158752484,8.00,396,131.9999999,772747.6667,,,,,,
2025-03-27 00:35:00,2040.58,0.33,6.7,9.590112569,9.50,653,217.6666667,772965.3333,,,,,,
2025-03-27 00:55:00,2040.92,0.33,5.7,8.158752484,8.00,396,132,773097.3333,,,,,,
2025-03-27 01:15:00,2041.25,0.33,6.2,8.874432526,9.00,564,188,773285.3333,,,,,,
2025-03-27 01:35:00,2041.58,0.33,6.2,8.874432526,9.00,564,187.9999999,773473.3333,,,,,,
2025-03-27 01:55:00,2041.92,0.33,5.7,8.158752484,8.00,396,132,773605.3333,,,,,,
2025-03-27 02:15:00,2042.25,0.33,5.1,7.299936433,7.50,321,107,773712.3333,,,,,,
2025-03-27 02:35:00,2042.58,0.33,5.1,7.299936433,7.50,321,107,773819.3333,,,,,,
2025-03-27 02:55:00,2042.92,0.33,6.7,9.590112569,9.50,653,217.6666667,774037,,,,,,
2025-03-27 03:15:00,2043.25,0.33,7.2,10.30579261,10.50,821,273.6666666,774310.6667,,,,,,
2025-03-27 03:35:00,2043.58,0.33,7.2,10.30579261,10.50,821,273.6666667,774584.3333,,,,,,
2025-03-27 03:55:00,2043.92,0.33,7.7,11.02147265,11.00,888,296,774880.3333,,,,,,
2025-03-27 04:15:00,2044.25,0.33,7.2,10.30579261,10.50,821,273.6666667,775154,,,,,,
2025-03-27 04:35:00,2044.58,0.33,6.7,9.590112569,9.50,653,217.6666666,775371.6667,,,,,,
2025-03-27 04:55:00,2044.92,0.33,5.7,8.158752484,8.00,396,132,775503.6667,,,,,,
2025-03-27 05:15:00,2045.25,0.33,7.7,11.02147265,11.00,888,296,775799.6667,,,,,,
2025-03-27 05:35:00,2045.58,0.33,10.3,14.74300887,14.50,1000,333.3333334,776133,,,,,,
2025-03-27 05:55:00,2045.92,0.33,7.2,10.30579261,10.50,821,273.6666667,776406.6667,,,,,,
2025-03-27 06:15:00,2046.25,0.33,5.1,7.299936433,7.50,321,107,776513.6667,,,,,,
2025-03-27 06:35:00,2046.58,0.33,4.6,6.58425639,6.50,194,64.66666667,776578.3333,,,,,,
2025-03-27 06:55:00,2046.92,0.33,4.6,6.58425639,6.50,194,64.66666667,776643,,,,,,
2025-03-27 07:15:00,2047.25,0.33,5.1,7.299936433,7.50,321,107,776750,,,,,,
2025-03-27 07:35:00,2047.58,0.33,5.1,7.299936433,7.50,321,107,776857,,,,,,
2025-03-27 07:55:00,2047.92,0.33,4.6,6.58425639,6.50,194,64.66666667,776921.6667,,,,,,
2025-03-27 08:15:00,2048.25,0.33,4.6,6.58425639,6.50,194,64.66666667,776986.3333,,,,,,
2025-03-27 08:35:00,2048.58,0.33,5.1,7.299936433,7.50,321,107,777093.3333,,,,,,
2025-03-27 08:55:00,2048.92,0.33,5.1,7.299936433,7.50,321,107,777200.3333,,,,,,
2025-03-27 09:15:00,2049.25,0.33,5.7,8.158752484,8.00,396,131.9999999,777332.3333,,,,,,
2025-03-27 09:35:00,2049.58,0.33,4.6,6.58425639,6.50,194,64.66666667,777397,,,,,,
2025-03-27 09:55:00,2049.92,0.33,4.6,6.58425639,6.50,194,64.66666667,777461.6667,,,,,,
2025-03-27 10:15:00,2050.25,0.33,4.6,6.58425639,6.50,194,64.66666667,777526.3333,,,,,,
2025-03-27 10:35:00,2050.58,0.33,4.6,6.58425639,6.50,194,64.66666664,777591,,,,,,
2025-03-27 10:55:00,2050.92,0.33,4.1,5.868576348,6.00,140,46.66666667,777637.6667,,,,,,
2025-03-27 11:15:00,2051.25,0.33,3.6,5.152896306,5.00,54,18,777655.6667,,,,,,
2025-03-27 11:35:00,2051.58,0.33,2.6,3.721536221,3.50,1,0.333333333,777656,,,,,,
2025-03-27 11:55:00,2051.92,0.33,3.1,4.437216263,4.50,24,8.000000001,777664,,,,,,
2025-03-27 12:15:00,2052.25,0.33,2.1,3.005856178,3.00,0,0,777664,,,,,,
2025-03-27 12:35:00,2052.58,0.33,3.1,4.437216263,4.50,24,8.000000001,777672,,,,,,
2025-03-27 12:55:00,2052.92,0.33,3.6,5.152896306,5.00,54,18,777690,,,,,,
2025-03-27 13:15:00,2053.25,0.33,3.6,5.152896306,5.00,54,18,777708,,,,,,
2025-03-27 13:35:00,2053.58,0.33,3.6,5.152896306,5.00,54,17.99999999,777726,,,,,,
2025-03-27 13:55:00,2053.92,0.33,5.1,7.299936433,7.50,321,107,777833,,,,,,
2025-03-27 14:15:00,2054.25,0.33,6.7,9.590112569,9.50,653,217.6666667,778050.6667,,,,,,
2025-03-27 14:35:00,2054.58,0.33,4.1,5.868576348,6.00,140,46.66666667,778097.3333,,,,,,
2025-03-27 14:55:00,2054.92,0.33,6.2,8.874432526,9.00,564,188,778285.3333,,,,,,
2025-03-27 15:15:00,2055.25,0.33,6.7,9.590112569,9.50,653,217.6666666,778503,,,,,,
2025-03-27 15:35:00,2055.58,0.33,6.7,9.590112569,9.50,653,217.6666667,778720.6667,,,,,,
2025-03-27 15:55:00,2055.92,0.33,6.2,8.874432526,9.00,564,188,778908.6667,,,,,,
2025-03-27 16:15:00,2056.25,0.33,6.7,9.590112569,9.50,653,217.6666667,779126.3333,,,,,,
2025-03-27 16:35:00,2056.58,0.33,5.7,8.158752484,8.00,396,131.9999999,779258.3333,,,,,,
2025-03-27 16:55:00,2056.92,0.33,5.7,8.158752484,8.00,396,132,779390.3333,,,,,,
2025-03-27 17:15:00,2057.25,0.33,5.1,7.299936433,7.50,321,107,779497.3333,,,,,,
2025-03-27 17:35:00,2057.58,0.33,3.6,5.152896306,5.00,54,18,779515.3333,,,,,,
2025-03-27 17:55:00,2057.92,0.33,4.1,5.868576348,6.00,140,46.66666667,779562,,,,,,
2025-03-27 18:15:00,2058.25,0.33,5.1,7.299936433,7.50,321,107,779669,,,,,,
2025-03-27 18:35:00,2058.58,0.33,4.1,5.868576348,6.00,140,46.66666667,779715.6667,,,,,,
2025-03-27 18:55:00,2058.92,0.33,5.1,7.299936433,7.50,321,107,779822.6667,,,,,,
2025-03-27 19:15:00,2059.25,0.33,4.1,5.868576348,6.00,140,46.66666667,779869.3333,,,,,,
2025-03-27 19:35:00,2059.58,0.33,3.6,5.152896306,5.00,54,17.99999999,779887.3333,,,,,,
2025-03-27 19:55:00,2059.92,0.33,5.1,7.299936433,7.50,321,107,779994.3333,,,,,,
2025-03-27 20:15:00,2060.25,0.33,2.1,3.005856178,3.00,0,0,779994.3333,,,,,,
2025-03-27 20:35:00,2060.58,0.33,5.7,8.158752484,8.00,396,132,780126.3333,,,,,,
2025-03-27 20:55:00,2060.92,0.33,4.1,5.868576348,6.00,140,46.66666667,780173,,,,,,
2025-03-27 21:15:00,2061.25,0.33,7.7,11.02147265,11.00,888,295.9999999,780469,,,,,,
2025-03-27 21:35:00,2061.58,0.33,7.2,10.30579261,10.50,821,273.6666667,780742.6667,,,,,,
2025-03-27 21:55:00,2061.92,0.33,7.2,10.30579261,10.50,821,273.6666667,781016.3333,,,,,,
2025-03-27 22:15:00,2062.25,0.33,6.7,9.590112569,9.50,653,217.6666667,781234,,,,,,
2025-03-27 22:35:00,2062.58,0.33,6.2,8.874432526,9.00,564,187.9999999,781422,,,,,,
2025-03-27 22:55:00,2062.92,0.33,5.1,7.299936433,7.50,321,107,781529,,,,,,
2025-03-27 23:15:00,2063.25,0.33,6.2,8.874432526,9.00,564,188,781717,,,,,,
2025-03-27 23:35:00,2063.58,0.33,5.1,7.299936433,7.50,321,107,781824,,,,,,
2025-03-27 23:55:00,2063.92,0.33,6.2,8.874432526,9.00,564,188,782012,,,,,,
2025-03-28 00:15:00,2064.25,0.33,6.2,8.874432526,9.00,564,187.9999999,782200,,,,,,
2025-03-28 00:35:00,2064.58,0.33,7.2,10.30579261,10.50,821,273.6666667,782473.6667,,,,,,
2025-03-28 00:55:00,2064.92,0.33,5.7,8.158752484,8.00,396,132,782605.6667,,,,,,
2025-03-28 01:15:00,2065.25,0.33,5.7,8.158752484,8.00,396,132,782737.6667,,,,,,
2025-03-28 01:35:00,2065.58,0.33,5.7,8.158752484,8.00,396,131.9999999,782869.6667,,,,,,
2025-03-28 01:55:00,2065.92,0.33,4.1,5.868576348,6.00,140,46.66666667,782916.3333,,,,,,
2025-03-28 02:15:00,2066.25,0.33,3.1,4.437216263,4.50,24,8.000000001,782924.3333,,,,,,
2025-03-28 02:35:00,2066.58,0.33,5.1,7.299936433,7.50,321,107,783031.3333,,,,,,
2025-03-28 02:55:00,2066.92,0.33,3.6,5.152896306,5.00,54,18,783049.3333,,,,,,
2025-03-28 03:15:00,2067.25,0.33,4.6,6.58425639,6.50,194,64.66666664,783114,,,,,,
2025-03-28 03:35:00,2067.58,0.33,3.6,5.152896306,5.00,54,18,783132,,,,,,
2025-03-28 03:55:00,2067.92,0.33,3.1,4.437216263,4.50,24,8.000000001,783140,,,,,,
2025-03-28 04:15:00,2068.25,0.33,3.1,4.437216263,4.50,24,8.000000001,783148,,,,,,
2025-03-28 04:35:00,2068.58,0.33,3.6,5.152896306,5.00,54,17.99999999,783166,,,,,,
2025-03-28 04:55:00,2068.92,0.33,4.6,6.58425639,6.50,194,64.66666667,783230.6667,,,,,,
2025-03-28 05:15:00,2069.25,0.33,4.1,5.868576348,6.00,140,46.66666667,783277.3333,,,,,,
2025-03-28 05:35:00,2069.58,0.33,5.1,7.299936433,7.50,321,107,783384.3333,,,,,,
2025-03-28 05:55:00,2069.92,0.33,5.7,8.158752484,8.00,396,132,783516.3333,,,,,,
2025-03-28 06:15:00,2070.25,0.33,4.6,6.58425639,6.50,194,64.66666664,783581,,,,,,
2025-03-28 06:35:00,2070.58,0.33,4.6,6.58425639,6.50,194,64.66666667,783645.6667,,,,,,
2025-03-28 06:55:00,2070.92,0.33,4.6,6.58425639,6.50,194,64.66666667,783710.3333,,,,,,
2025-03-28 07:15:00,2071.25,0.33,3.6,5.152896306,5.00,54,18,783728.3333,,,,,,
2025-03-28 07:35:00,2071.58,0.33,4.6,6.58425639,6.50,194,64.66666664,783793,,,,,,
2025-03-28 07:55:00,2071.92,0.33,4.6,6.58425639,6.50,194,64.66666667,783857.6667,,,,,,
2025-03-28 08:15:00,2072.25,0.33,3.6,5.152896306,5.00,54,18,783875.6667,,,,,,
2025-03-28 08:35:00,2072.58,0.33,3.1,4.437216263,4.50,24,8.000000001,783883.6667,,,,,,
2025-03-28 08:55:00,2072.92,0.33,2.6,3.721536221,3.50,1,0.333333333,783884,,,,,,
2025-03-28 09:15:00,2073.25,0.33,2.6,3.721536221,3.50,1,0.333333333,783884.3333,,,,,,
2025-03-28 09:35:00,2073.58,0.33,3.1,4.437216263,4.50,24,8.000000001,783892.3333,,,,,,
2025-03-28 09:55:00,2073.92,0.33,2.6,3.721536221,3.50,1,0.333333333,783892.6667,,,,,,
2025-03-28 10:15:00,2074.25,0.33,3.1,4.437216263,4.50,24,8.000000001,783900.6667,,,,,,
2025-03-28 10:35:00,2074.58,0.33,3.6,5.152896306,5.00,54,17.99999999,783918.6667,,,,,,
2025-03-28 10:55:00,2074.92,0.33,3.1,4.437216263,4.50,24,8.000000001,783926.6667,,,,,,
2025-03-28 11:15:00,2075.25,0.33,3.1,4.437216263,4.50,24,8.000000001,783934.6667,,,,,,
2025-03-28 11:35:00,2075.58,0.33,3.1,4.437216263,4.50,24,8.000000001,783942.6667,,,,,,
2025-03-28 11:55:00,2075.92,0.33,2.6,3.721536221,3.50,1,0.333333333,783943,,,,,,
2025-03-28 12:15:00,2076.25,0.33,3.6,5.152896306,5.00,54,17.99999999,783961,,,,,,
2025-03-28 12:35:00,2076.58,0.33,3.1,4.437216263,4.50,24,8.000000001,783969,,,,,,
2025-03-28 12:55:00,2076.92,0.33,2.6,3.721536221,3.50,1,0.333333333,783969.3333,,,,,,
2025-03-28 13:15:00,2077.25,0.33,3.6,5.152896306,5.00,54,18,783987.3333,,,,,,
2025-03-28 13:35:00,2077.58,0.33,3.1,4.437216263,4.50,24,7.999999997,783995.3333,,,,,,
2025-03-28 13:55:00,2077.92,0.33,3.6,5.152896306,5.00,54,18,784013.3333,,,,,,
2025-03-28 14:15:00,2078.25,0.33,4.1,5.868576348,6.00,140,46.66666667,784060,,,,,,
2025-03-28 14:35:00,2078.58,0.33,5.1,7.299936433,7.50,321,107,784167,,,,,,
2025-03-28 14:55:00,2078.92,0.33,4.1,5.868576348,6.00,140,46.66666667,784213.6667,,,,,,
2025-03-28 15:15:00,2079.25,0.33,5.1,7.299936433,7.50,321,107,784320.6667,,,,,,
2025-03-28 15:35:00,2079.58,0.33,4.6,6.58425639,6.50,194,64.66666667,784385.3333,,,,,,
2025-03-28 15:55:00,2079.92,0.33,4.6,6.58425639,6.50,194,64.66666667,784450,,,,,,
2025-03-28 16:15:00,2080.25,0.33,4.6,6.58425639,6.50,194,64.66666667,784514.6667,,,,,,
2025-03-28 16:35:00,2080.58,0.33,4.6,6.58425639,6.50,194,64.66666664,784579.3333,,,,,,
2025-03-28 16:55:00,2080.92,0.33,4.1,5.868576348,6.00,140,46.66666667,784626,,,,,,
2025-03-28 17:15:00,2081.25,0.33,4.6,6.58425639,6.50,194,64.66666667,784690.6667,,,,,,
2025-03-28 17:35:00,2081.58,0.33,3.6,5.152896306,5.00,54,18,784708.6667,,,,,,
2025-03-28 17:55:00,2081.92,0.33,4.1,5.868576348,6.00,140,46.66666667,784755.3333,,,,,,
2025-03-28 18:15:00,2082.25,0.33,3.6,5.152896306,5.00,54,17.99999999,784773.3333,,,,,,
2025-03-28 18:35:00,2082.58,0.33,3.6,5.152896306,5.00,54,18,784791.3333,,,,,,
2025-03-28 18:55:00,2082.92,0.33,4.1,5.868576348,6.00,140,46.66666667,784838,,,,,,
2025-03-28 19:15:00,2083.25,0.33,3.6,5.152896306,5.00,54,18,784856,,,,,,
2025-03-28 19:35:00,2083.58,0.33,1.5,2.147040127,2.00,0,0,784856,,,,,,
2025-03-28 19:55:00,2083.92,0.33,4.1,5.868576348,6.00,140,46.66666667,784902.6667,,,,,,
2025-03-28 20:15:00,2084.25,0.33,3.1,4.437216263,4.50,24,8.000000001,784910.6667,,,,,,
2025-03-28 20:35:00,2084.58,0.33,3.6,5.152896306,5.00,54,18,784928.6667,,,,,,
2025-03-28 20:55:00,2084.92,0.33,2.1,3.005856178,3.00,0,0,784928.6667,,,,,,
2025-03-28 21:15:00,2085.25,0.33,1.5,2.147040127,2.00,0,0,784928.6667,,,,,,
2025-03-28 21:35:00,2085.58,0.33,2.6,3.721536221,3.50,1,0.333333333,784929,,,,,,
2025-03-28 21:55:00,2085.92,0.33,3.6,5.152896306,5.00,54,18,784947,,,,,,
2025-03-28 22:15:00,2086.25,0.33,3.1,4.437216263,4.50,24,8.000000001,784955,,,,,,
2025-03-28 22:35:00,2086.58,0.33,3.1,4.437216263,4.50,24,7.999999997,784963,,,,,,
2025-03-28 22:55:00,2086.92,0.33,3.6,5.152896306,5.00,54,18,784981,,,,,,
2025-03-28 23:15:00,2087.25,0.33,2.6,3.721536221,3.50,1,0.333333333,784981.3333,,,,,,
2025-03-28 23:35:00,2087.58,0.33,3.1,4.437216263,4.50,24,8.000000001,784989.3333,,,,,,
2025-03-28 23:55:00,2087.92,0.33,6.2,8.874432526,9.00,564,188,785177.3333,,,,,,
2025-03-29 00:15:00,2088.25,0.33,7.2,10.30579261,10.50,821,273.6666666,785451,,,,,,
2025-03-29 00:35:00,2088.58,0.33,7.2,10.30579261,10.50,821,273.6666667,785724.6667,,,,,,
2025-03-29 00:55:00,2088.92,0.33,6.7,9.590112569,9.50,653,217.6666667,785942.3333,,,,,,
2025-03-29 01:15:00,2089.25,0.33,6.2,8.874432526,9.00,564,188,786130.3333,,,,,,
2025-03-29 01:35:00,2089.58,0.33,6.2,8.874432526,9.00,564,187.9999999,786318.3333,,,,,,
2025-03-29 01:55:00,2089.92,0.33,7.2,10.30579261,10.50,821,273.6666667,786592,,,,,,
2025-03-29 02:15:00,2090.25,0.33,7.2,10.30579261,10.50,821,273.6666667,786865.6667,,,,,,
2025-03-29 02:35:00,2090.58,0.33,6.7,9.590112569,9.50,653,217.6666667,787083.3333,,,,,,
2025-03-29 02:55:00,2090.92,0.33,5.7,8.158752484,8.00,396,132,787215.3333,,,,,,
2025-03-29 03:15:00,2091.25,0.33,7.7,11.02147265,11.00,888,295.9999999,787511.3333,,,,,,
2025-03-29 03:30:00,2091.50,0.25,7.2,10.30579261,10.50,821,205.2500001,787716.5833,,,,,,
2025-03-29 03:55:00,2091.92,0.42,8.8,12.59596875,12.50,1000,416.6666666,788133.25,,,,,,
