1/27/2025 15:55	2025-01-27T15:55:00'	3.6
1/27/2025 16:15	2025-01-27T16:15:00'	4.1
1/27/2025 16:35	2025-01-27T16:35:00'	4.1
1/27/2025 16:55	2025-01-27T16:55:00'	3.1
1/27/2025 17:15	2025-01-27T17:15:00'	4.1
1/27/2025 17:35	2025-01-27T17:35:00'	2.1
1/27/2025 17:55	2025-01-27T17:55:00'	2.6
1/27/2025 18:35	2025-01-27T18:35:00'	1.5
1/27/2025 19:15	2025-01-27T19:15:00'	1.5
1/27/2025 19:55	2025-01-27T19:55:00'	1.5
1/27/2025 20:15	2025-01-27T20:15:00'	2.1
1/27/2025 20:55	2025-01-27T20:55:00'	1.5
1/27/2025 21:35	2025-01-27T21:35:00'	2.1
1/27/2025 23:15	2025-01-27T23:15:00'	1.5
1/27/2025 23:35	2025-01-27T23:35:00'	1.5
1/27/2025 23:55	2025-01-27T23:55:00'	2.1
1/28/2025 0:10	2025-01-28T00:10:00'	1.5
1/28/2025 1:15	2025-01-28T01:15:00'	1.5
1/28/2025 1:35	2025-01-28T01:35:00'	2.6
1/28/2025 1:55	2025-01-28T01:55:00'	2.1
1/28/2025 2:15	2025-01-28T02:15:00'	1.5
1/28/2025 2:35	2025-01-28T02:35:00'	3.1
1/28/2025 2:55	2025-01-28T02:55:00'	3.1
1/28/2025 3:15	2025-01-28T03:15:00'	2.6
1/28/2025 3:35	2025-01-28T03:35:00'	2.6
1/28/2025 3:55	2025-01-28T03:55:00'	2.1
1/28/2025 4:15	2025-01-28T04:15:00'	2.6
1/28/2025 4:35	2025-01-28T04:35:00'	2.6
1/28/2025 4:55	2025-01-28T04:55:00'	3.1
1/28/2025 5:15	2025-01-28T05:15:00'	2.6
1/28/2025 5:35	2025-01-28T05:35:00'	2.6
1/28/2025 5:55	2025-01-28T05:55:00'	2.6
1/28/2025 6:15	2025-01-28T06:15:00'	3.1
1/28/2025 6:35	2025-01-28T06:35:00'	3.6
1/28/2025 6:55	2025-01-28T06:55:00'	2.6
1/28/2025 7:15	2025-01-28T07:15:00'	2.6
1/28/2025 7:35	2025-01-28T07:35:00'	2.6
1/28/2025 7:55	2025-01-28T07:55:00'	2.6
1/28/2025 8:15	2025-01-28T08:15:00'	2.6
1/28/2025 8:35	2025-01-28T08:35:00'	2.6
1/28/2025 8:55	2025-01-28T08:55:00'	3.1
1/28/2025 9:15	2025-01-28T09:15:00'	3.1
1/28/2025 9:35	2025-01-28T09:35:00'	1.5
1/28/2025 9:55	2025-01-28T09:55:00'	2.6
1/28/2025 10:15	2025-01-28T10:15:00'	2.6
1/28/2025 10:35	2025-01-28T10:35:00'	1.5
1/28/2025 14:55	2025-01-28T14:55:00'	2.1
1/28/2025 15:15	2025-01-28T15:15:00'	2.1
1/28/2025 15:35	2025-01-28T15:35:00'	3.1
1/28/2025 19:55	2025-01-28T19:55:00'	2.1
1/28/2025 20:15	2025-01-28T20:15:00'	2.1
1/28/2025 20:35	2025-01-28T20:35:00'	2.1
1/28/2025 20:55	2025-01-28T20:55:00'	2.1
1/28/2025 21:15	2025-01-28T21:15:00'	2.1
1/28/2025 21:35	2025-01-28T21:35:00'	2.1
1/28/2025 21:55	2025-01-28T21:55:00'	2.1
1/28/2025 22:15	2025-01-28T22:15:00'	2.6
1/28/2025 22:35	2025-01-28T22:35:00'	2.1
1/28/2025 22:55	2025-01-28T22:55:00'	2.6
1/28/2025 23:15	2025-01-28T23:15:00'	2.6
1/28/2025 23:35	2025-01-28T23:35:00'	2.1
1/28/2025 23:55	2025-01-28T23:55:00'	2.6
1/29/2025 0:15	2025-01-29T00:15:00'	3.1
1/29/2025 0:35	2025-01-29T00:35:00'	2.6
1/29/2025 0:50	2025-01-29T00:50:00'	2.1
1/29/2025 1:15	2025-01-29T01:15:00'	1.5
1/29/2025 1:35	2025-01-29T01:35:00'	2.1
1/29/2025 1:55	2025-01-29T01:55:00'	2.1
1/29/2025 2:15	2025-01-29T02:15:00'	2.1
1/29/2025 2:55	2025-01-29T02:55:00'	2.1
1/29/2025 3:15	2025-01-29T03:15:00'	2.6
1/29/2025 3:35	2025-01-29T03:35:00'	2.1
1/29/2025 4:15	2025-01-29T04:15:00'	1.5
1/29/2025 4:35	2025-01-29T04:35:00'	2.6
1/29/2025 4:55	2025-01-29T04:55:00'	2.6
1/29/2025 5:15	2025-01-29T05:15:00'	1.5
1/29/2025 5:35	2025-01-29T05:35:00'	3.1
1/29/2025 5:55	2025-01-29T05:55:00'	3.1
1/29/2025 6:15	2025-01-29T06:15:00'	2.6
1/29/2025 6:35	2025-01-29T06:35:00'	2.1
1/29/2025 6:55	2025-01-29T06:55:00'	1.5
1/29/2025 9:35	2025-01-29T09:35:00'	2.6
1/29/2025 9:55	2025-01-29T09:55:00'	2.1
1/29/2025 10:15	2025-01-29T10:15:00'	2.1
1/29/2025 10:35	2025-01-29T10:35:00'	1.5
1/29/2025 11:15	2025-01-29T11:15:00'	2.1
1/29/2025 11:35	2025-01-29T11:35:00'	1.5
1/29/2025 11:55	2025-01-29T11:55:00'	2.6
1/29/2025 12:10	2025-01-29T12:10:00'	2.6
1/29/2025 12:40	2025-01-29T12:40:00'	3.1
1/29/2025 12:55	2025-01-29T12:55:00'	3.1
1/29/2025 13:10	2025-01-29T13:10:00'	1.5
1/29/2025 13:35	2025-01-29T13:35:00'	2.1
1/29/2025 14:35	2025-01-29T14:35:00'	2.6
1/29/2025 14:55	2025-01-29T14:55:00'	2.6
1/29/2025 15:15	2025-01-29T15:15:00'	1.5
1/29/2025 15:35	2025-01-29T15:35:00'	1.5
1/29/2025 15:55	2025-01-29T15:55:00'	2.1
1/29/2025 16:15	2025-01-29T16:15:00'	2.6
1/29/2025 16:35	2025-01-29T16:35:00'	2.6
1/29/2025 16:55	2025-01-29T16:55:00'	1.5
1/29/2025 17:15	2025-01-29T17:15:00'	1.5
1/29/2025 17:55	2025-01-29T17:55:00'	2.1
1/29/2025 18:15	2025-01-29T18:15:00'	3.6
1/29/2025 18:35	2025-01-29T18:35:00'	2.6
1/29/2025 18:55	2025-01-29T18:55:00'	3.6
1/29/2025 19:15	2025-01-29T19:15:00'	2.6
1/29/2025 19:35	2025-01-29T19:35:00'	3.1
1/29/2025 19:55	2025-01-29T19:55:00'	4.1
1/29/2025 20:15	2025-01-29T20:15:00'	3.1
1/29/2025 20:35	2025-01-29T20:35:00'	2.6
1/29/2025 20:55	2025-01-29T20:55:00'	3.6
1/29/2025 21:15	2025-01-29T21:15:00'	2.6
1/29/2025 21:35	2025-01-29T21:35:00'	3.6
1/29/2025 21:55	2025-01-29T21:55:00'	3.6
1/29/2025 22:15	2025-01-29T22:15:00'	3.6
1/29/2025 22:35	2025-01-29T22:35:00'	3.6
1/29/2025 22:55	2025-01-29T22:55:00'	3.6
1/29/2025 23:15	2025-01-29T23:15:00'	3.6
1/29/2025 23:35	2025-01-29T23:35:00'	4.1
1/29/2025 23:55	2025-01-29T23:55:00'	4.1
1/30/2025 0:15	2025-01-30T00:15:00'	2.6
1/30/2025 0:35	2025-01-30T00:35:00'	2.6
1/30/2025 0:55	2025-01-30T00:55:00'	3.1
1/30/2025 1:15	2025-01-30T01:15:00'	2.1
1/30/2025 1:35	2025-01-30T01:35:00'	2.1
1/30/2025 1:55	2025-01-30T01:55:00'	1.5
1/30/2025 2:15	2025-01-30T02:15:00'	3.1
1/30/2025 2:35	2025-01-30T02:35:00'	2.6
1/30/2025 2:55	2025-01-30T02:55:00'	2.1
1/30/2025 3:15	2025-01-30T03:15:00'	3.1
1/30/2025 3:35	2025-01-30T03:35:00'	3.6
1/30/2025 3:55	2025-01-30T03:55:00'	3.1
1/30/2025 4:15	2025-01-30T04:15:00'	4.1
1/30/2025 4:35	2025-01-30T04:35:00'	3.6
1/30/2025 4:55	2025-01-30T04:55:00'	2.6
1/30/2025 5:15	2025-01-30T05:15:00'	2.6
1/30/2025 5:35	2025-01-30T05:35:00'	3.6
1/30/2025 5:55	2025-01-30T05:55:00'	4.6
1/30/2025 6:15	2025-01-30T06:15:00'	4.1
1/30/2025 6:35	2025-01-30T06:35:00'	4.1
1/30/2025 6:55	2025-01-30T06:55:00'	4.1
1/30/2025 7:15	2025-01-30T07:15:00'	3.1
1/30/2025 7:35	2025-01-30T07:35:00'	3.6
1/30/2025 7:55	2025-01-30T07:55:00'	4.6
1/30/2025 8:15	2025-01-30T08:15:00'	4.6
1/30/2025 8:35	2025-01-30T08:35:00'	2.6
1/30/2025 8:55	2025-01-30T08:55:00'	2.6
1/30/2025 9:15	2025-01-30T09:15:00'	3.1
1/30/2025 9:35	2025-01-30T09:35:00'	3.1
1/30/2025 9:55	2025-01-30T09:55:00'	2.6
1/30/2025 10:15	2025-01-30T10:15:00'	3.6
1/30/2025 10:35	2025-01-30T10:35:00'	3.1
1/30/2025 10:55	2025-01-30T10:55:00'	3.6
1/30/2025 11:15	2025-01-30T11:15:00'	3.1
1/30/2025 11:35	2025-01-30T11:35:00'	3.1
1/30/2025 11:55	2025-01-30T11:55:00'	3.6
1/30/2025 12:15	2025-01-30T12:15:00'	4.1
1/30/2025 12:35	2025-01-30T12:35:00'	4.1
1/30/2025 12:55	2025-01-30T12:55:00'	3.6
1/30/2025 13:15	2025-01-30T13:15:00'	4.6
1/30/2025 13:35	2025-01-30T13:35:00'	4.1
1/30/2025 13:55	2025-01-30T13:55:00'	4.1
1/30/2025 14:15	2025-01-30T14:15:00'	4.6
1/30/2025 14:35	2025-01-30T14:35:00'	5.7
1/30/2025 14:55	2025-01-30T14:55:00'	6.2
1/30/2025 15:15	2025-01-30T15:15:00'	5.7
1/30/2025 15:35	2025-01-30T15:35:00'	6.2
1/30/2025 15:55	2025-01-30T15:55:00'	5.7
1/30/2025 16:15	2025-01-30T16:15:00'	5.1
1/30/2025 16:30	2025-01-30T16:30:00'	5.7
1/30/2025 16:55	2025-01-30T16:55:00'	7.2
1/30/2025 17:15	2025-01-30T17:15:00'	8.2
1/30/2025 17:35	2025-01-30T17:35:00'	7.7
1/30/2025 17:55	2025-01-30T17:55:00'	11.3
1/30/2025 18:15	2025-01-30T18:15:00'	10.3
1/30/2025 18:35	2025-01-30T18:35:00'	9.8
1/30/2025 18:55	2025-01-30T18:55:00'	11.3
1/30/2025 19:15	2025-01-30T19:15:00'	12.4
1/30/2025 19:35	2025-01-30T19:35:00'	11.8
1/30/2025 19:55	2025-01-30T19:55:00'	10.8
1/30/2025 20:15	2025-01-30T20:15:00'	10.3
1/30/2025 20:35	2025-01-30T20:35:00'	13.4
1/30/2025 20:55	2025-01-30T20:55:00'	11.8
1/30/2025 21:15	2025-01-30T21:15:00'	11.8
1/30/2025 21:35	2025-01-30T21:35:00'	11.3
1/30/2025 21:55	2025-01-30T21:55:00'	10.3
1/30/2025 22:15	2025-01-30T22:15:00'	13.4
1/30/2025 22:35	2025-01-30T22:35:00'	12.4
1/30/2025 22:55	2025-01-30T22:55:00'	12.4
1/30/2025 23:15	2025-01-30T23:15:00'	10.3
1/30/2025 23:35	2025-01-30T23:35:00'	10.3
1/30/2025 23:55	2025-01-30T23:55:00'	8.8
1/31/2025 0:15	2025-01-31T00:15:00'	7.7
1/31/2025 0:35	2025-01-31T00:35:00'	6.7
1/31/2025 0:55	2025-01-31T00:55:00'	5.1
1/31/2025 1:15	2025-01-31T01:15:00'	6.7
1/31/2025 1:35	2025-01-31T01:35:00'	6.2
1/31/2025 1:55	2025-01-31T01:55:00'	6.2
1/31/2025 2:15	2025-01-31T02:15:00'	6.2
1/31/2025 2:35	2025-01-31T02:35:00'	6.2
1/31/2025 2:55	2025-01-31T02:55:00'	7.2
1/31/2025 3:15	2025-01-31T03:15:00'	7.2
1/31/2025 3:35	2025-01-31T03:35:00'	7.2
1/31/2025 3:55	2025-01-31T03:55:00'	7.7
1/31/2025 4:15	2025-01-31T04:15:00'	7.2
1/31/2025 4:35	2025-01-31T04:35:00'	8.8
1/31/2025 4:55	2025-01-31T04:55:00'	6.7
1/31/2025 5:15	2025-01-31T05:15:00'	5.1
1/31/2025 5:35	2025-01-31T05:35:00'	6.7
1/31/2025 5:55	2025-01-31T05:55:00'	5.1
1/31/2025 6:15	2025-01-31T06:15:00'	5.1
1/31/2025 6:35	2025-01-31T06:35:00'	5.7
1/31/2025 6:55	2025-01-31T06:55:00'	6.2
1/31/2025 7:15	2025-01-31T07:15:00'	7.2
1/31/2025 7:35	2025-01-31T07:35:00'	7.7
1/31/2025 7:55	2025-01-31T07:55:00'	6.7
1/31/2025 8:15	2025-01-31T08:15:00'	5.7
1/31/2025 8:35	2025-01-31T08:35:00'	6.7
1/31/2025 8:55	2025-01-31T08:55:00'	7.2
1/31/2025 9:15	2025-01-31T09:15:00'	7.7
1/31/2025 9:35	2025-01-31T09:35:00'	7.2
1/31/2025 9:55	2025-01-31T09:55:00'	6.7
1/31/2025 10:15	2025-01-31T10:15:00'	6.7
1/31/2025 10:35	2025-01-31T10:35:00'	5.7
1/31/2025 10:55	2025-01-31T10:55:00'	6.2
1/31/2025 11:15	2025-01-31T11:15:00'	5.1
1/31/2025 11:35	2025-01-31T11:35:00'	5.7
1/31/2025 11:55	2025-01-31T11:55:00'	5.7
1/31/2025 12:15	2025-01-31T12:15:00'	5.7
1/31/2025 12:35	2025-01-31T12:35:00'	5.7
1/31/2025 12:55	2025-01-31T12:55:00'	6.7
1/31/2025 13:15	2025-01-31T13:15:00'	6.2
1/31/2025 13:35	2025-01-31T13:35:00'	5.7
1/31/2025 13:55	2025-01-31T13:55:00'	4.6
1/31/2025 14:15	2025-01-31T14:15:00'	4.6
1/31/2025 14:35	2025-01-31T14:35:00'	5.1
1/31/2025 14:55	2025-01-31T14:55:00'	5.1
1/31/2025 15:15	2025-01-31T15:15:00'	5.7
1/31/2025 15:35	2025-01-31T15:35:00'	5.1
1/31/2025 15:55	2025-01-31T15:55:00'	6.2
1/31/2025 16:15	2025-01-31T16:15:00'	6.2
1/31/2025 16:35	2025-01-31T16:35:00'	8.2
1/31/2025 16:55	2025-01-31T16:55:00'	8.2
1/31/2025 17:15	2025-01-31T17:15:00'	5.7
1/31/2025 17:35	2025-01-31T17:35:00'	6.2
1/31/2025 17:55	2025-01-31T17:55:00'	8.2
1/31/2025 18:15	2025-01-31T18:15:00'	6.2
1/31/2025 18:35	2025-01-31T18:35:00'	6.7
1/31/2025 18:55	2025-01-31T18:55:00'	6.7
1/31/2025 19:15	2025-01-31T19:15:00'	6.2
1/31/2025 19:35	2025-01-31T19:35:00'	5.1
1/31/2025 19:55	2025-01-31T19:55:00'	6.2
1/31/2025 20:15	2025-01-31T20:15:00'	5.7
1/31/2025 20:35	2025-01-31T20:35:00'	6.2
1/31/2025 20:55	2025-01-31T20:55:00'	4.6
1/31/2025 21:55	2025-01-31T21:55:00'	5.1
1/31/2025 22:15	2025-01-31T22:15:00'	4.6
1/31/2025 22:35	2025-01-31T22:35:00'	3.6
1/31/2025 22:55	2025-01-31T22:55:00'	5.7
1/31/2025 23:15	2025-01-31T23:15:00'	3.1
1/31/2025 23:35	2025-01-31T23:35:00'	3.6
2/1/2025 4:55	2025-02-01T04:55:00'	2.6
2/1/2025 6:55	2025-02-01T06:55:00'	4.6
2/1/2025 7:15	2025-02-01T07:15:00'	4.6
2/1/2025 7:35	2025-02-01T07:35:00'	5.1
2/1/2025 7:55	2025-02-01T07:55:00'	5.7
2/1/2025 8:15	2025-02-01T08:15:00'	5.7
2/1/2025 8:35	2025-02-01T08:35:00'	6.2
2/1/2025 8:55	2025-02-01T08:55:00'	5.7
2/1/2025 9:15	2025-02-01T09:15:00'	6.2
2/1/2025 9:35	2025-02-01T09:35:00'	6.2
2/1/2025 9:55	2025-02-01T09:55:00'	5.1
2/1/2025 10:15	2025-02-01T10:15:00'	6.2
2/1/2025 10:35	2025-02-01T10:35:00'	5.1
2/1/2025 10:55	2025-02-01T10:55:00'	5.1
2/1/2025 11:15	2025-02-01T11:15:00'	5.1
2/1/2025 11:35	2025-02-01T11:35:00'	5.7
2/1/2025 11:55	2025-02-01T11:55:00'	5.7
2/1/2025 12:15	2025-02-01T12:15:00'	5.7
2/1/2025 12:35	2025-02-01T12:35:00'	5.7
2/1/2025 12:55	2025-02-01T12:55:00'	5.7
2/1/2025 13:15	2025-02-01T13:15:00'	6.2
2/1/2025 13:35	2025-02-01T13:35:00'	5.7
2/1/2025 13:55	2025-02-01T13:55:00'	4.6
2/1/2025 14:15	2025-02-01T14:15:00'	4.6
2/1/2025 14:35	2025-02-01T14:35:00'	5.1
2/1/2025 14:55	2025-02-01T14:55:00'	5.1
2/1/2025 15:15	2025-02-01T15:15:00'	5.1
2/1/2025 15:35	2025-02-01T15:35:00'	5.1
2/1/2025 15:55	2025-02-01T15:55:00'	5.1
2/1/2025 16:15	2025-02-01T16:15:00'	6.7
2/1/2025 16:35	2025-02-01T16:35:00'	6.7
2/1/2025 16:55	2025-02-01T16:55:00'	8.8
2/1/2025 17:15	2025-02-01T17:15:00'	9.3
2/1/2025 17:35	2025-02-01T17:35:00'	9.3
2/1/2025 17:55	2025-02-01T17:55:00'	10.3
2/1/2025 18:15	2025-02-01T18:15:00'	7.7
2/1/2025 18:35	2025-02-01T18:35:00'	7.7
2/1/2025 18:55	2025-02-01T18:55:00'	8.2
2/1/2025 19:15	2025-02-01T19:15:00'	7.7
2/1/2025 19:35	2025-02-01T19:35:00'	7.7
2/1/2025 19:55	2025-02-01T19:55:00'	9.3
2/1/2025 20:15	2025-02-01T20:15:00'	8.2
2/1/2025 20:35	2025-02-01T20:35:00'	8.2
2/1/2025 20:55	2025-02-01T20:55:00'	10.3
2/1/2025 21:15	2025-02-01T21:15:00'	9.3
2/1/2025 21:35	2025-02-01T21:35:00'	9.8
2/1/2025 21:55	2025-02-01T21:55:00'	7.7
2/1/2025 22:15	2025-02-01T22:15:00'	9.3
2/1/2025 22:35	2025-02-01T22:35:00'	8.8
2/1/2025 22:55	2025-02-01T22:55:00'	8.2
2/1/2025 23:15	2025-02-01T23:15:00'	9.3
2/1/2025 23:35	2025-02-01T23:35:00'	6.7
2/1/2025 23:50	2025-02-01T23:50:00'	5.7
2/2/2025 0:15	2025-02-02T00:15:00'	5.1
2/2/2025 0:35	2025-02-02T00:35:00'	4.6
2/2/2025 0:55	2025-02-02T00:55:00'	5.7
2/2/2025 1:15	2025-02-02T01:15:00'	5.7
2/2/2025 1:35	2025-02-02T01:35:00'	5.7
2/2/2025 1:55	2025-02-02T01:55:00'	5.7
2/2/2025 2:15	2025-02-02T02:15:00'	6.2
2/2/2025 2:35	2025-02-02T02:35:00'	5.7
2/2/2025 2:55	2025-02-02T02:55:00'	5.7
2/2/2025 3:15	2025-02-02T03:15:00'	6.7
2/2/2025 3:35	2025-02-02T03:35:00'	6.7
2/2/2025 3:55	2025-02-02T03:55:00'	6.7
2/2/2025 4:15	2025-02-02T04:15:00'	7.7
2/2/2025 4:35	2025-02-02T04:35:00'	7.7
2/2/2025 4:55	2025-02-02T04:55:00'	7.7
2/2/2025 5:15	2025-02-02T05:15:00'	7.7
2/2/2025 5:35	2025-02-02T05:35:00'	7.2
2/2/2025 5:55	2025-02-02T05:55:00'	7.7
2/2/2025 6:15	2025-02-02T06:15:00'	6.7
2/2/2025 6:35	2025-02-02T06:35:00'	6.7
2/2/2025 6:55	2025-02-02T06:55:00'	7.7
2/2/2025 7:15	2025-02-02T07:15:00'	7.7
2/2/2025 7:35	2025-02-02T07:35:00'	7.7
2/2/2025 7:55	2025-02-02T07:55:00'	7.7
2/2/2025 8:15	2025-02-02T08:15:00'	7.7
2/2/2025 8:35	2025-02-02T08:35:00'	8.2
2/2/2025 8:55	2025-02-02T08:55:00'	8.2
2/2/2025 9:15	2025-02-02T09:15:00'	8.2
2/2/2025 9:35	2025-02-02T09:35:00'	8.8
2/2/2025 9:55	2025-02-02T09:55:00'	8.2
2/2/2025 10:15	2025-02-02T10:15:00'	7.7
2/2/2025 10:35	2025-02-02T10:35:00'	7.7
2/2/2025 10:55	2025-02-02T10:55:00'	8.2
2/2/2025 11:15	2025-02-02T11:15:00'	7.7
2/2/2025 11:35	2025-02-02T11:35:00'	8.2
2/2/2025 11:55	2025-02-02T11:55:00'	8.2
2/2/2025 12:15	2025-02-02T12:15:00'	7.7
2/2/2025 12:35	2025-02-02T12:35:00'	7.7
2/2/2025 12:55	2025-02-02T12:55:00'	7.2
2/2/2025 13:15	2025-02-02T13:15:00'	7.7
2/2/2025 13:35	2025-02-02T13:35:00'	8.8
2/2/2025 13:55	2025-02-02T13:55:00'	8.2
2/2/2025 14:15	2025-02-02T14:15:00'	8.8
2/2/2025 14:35	2025-02-02T14:35:00'	7.7
2/2/2025 14:55	2025-02-02T14:55:00'	7.7
2/2/2025 15:15	2025-02-02T15:15:00'	6.2
2/2/2025 15:35	2025-02-02T15:35:00'	7.7
2/2/2025 15:55	2025-02-02T15:55:00'	7.7
2/2/2025 16:15	2025-02-02T16:15:00'	9.3
2/2/2025 16:35	2025-02-02T16:35:00'	7.2
2/2/2025 16:55	2025-02-02T16:55:00'	7.7
2/2/2025 17:15	2025-02-02T17:15:00'	7.7
2/2/2025 17:35	2025-02-02T17:35:00'	7.2
2/2/2025 17:55	2025-02-02T17:55:00'	7.2
2/2/2025 18:15	2025-02-02T18:15:00'	6.7
2/2/2025 18:35	2025-02-02T18:35:00'	6.2
2/2/2025 18:55	2025-02-02T18:55:00'	6.2
2/2/2025 19:15	2025-02-02T19:15:00'	6.2
2/2/2025 19:35	2025-02-02T19:35:00'	6.2
2/2/2025 19:55	2025-02-02T19:55:00'	5.7
2/2/2025 20:15	2025-02-02T20:15:00'	5.7
2/2/2025 20:35	2025-02-02T20:35:00'	5.7
2/2/2025 20:55	2025-02-02T20:55:00'	7.2
2/2/2025 21:15	2025-02-02T21:15:00'	7.2
2/2/2025 21:35	2025-02-02T21:35:00'	6.2
2/2/2025 21:55	2025-02-02T21:55:00'	6.7
2/2/2025 22:15	2025-02-02T22:15:00'	5.7
2/2/2025 22:35	2025-02-02T22:35:00'	6.7
2/2/2025 22:55	2025-02-02T22:55:00'	7.7
2/2/2025 23:15	2025-02-02T23:15:00'	7.7
2/2/2025 23:35	2025-02-02T23:35:00'	6.2
2/2/2025 23:55	2025-02-02T23:55:00'	5.1
2/3/2025 0:15	2025-02-03T00:15:00'	4.6
2/3/2025 0:35	2025-02-03T00:35:00'	4.6
2/3/2025 0:55	2025-02-03T00:55:00'	6.7
2/3/2025 1:15	2025-02-03T01:15:00'	6.2
2/3/2025 1:35	2025-02-03T01:35:00'	6.7
2/3/2025 1:55	2025-02-03T01:55:00'	6.7
2/3/2025 2:15	2025-02-03T02:15:00'	7.2
2/3/2025 2:35	2025-02-03T02:35:00'	6.7
2/3/2025 2:55	2025-02-03T02:55:00'	6.2
2/3/2025 3:15	2025-02-03T03:15:00'	6.2
2/3/2025 3:35	2025-02-03T03:35:00'	6.7
2/3/2025 3:55	2025-02-03T03:55:00'	5.7
2/3/2025 4:15	2025-02-03T04:15:00'	6.2
2/3/2025 4:35	2025-02-03T04:35:00'	6.2
2/3/2025 4:55	2025-02-03T04:55:00'	6.7
2/3/2025 5:15	2025-02-03T05:15:00'	6.2
2/3/2025 5:35	2025-02-03T05:35:00'	6.7
2/3/2025 5:55	2025-02-03T05:55:00'	6.7
2/3/2025 6:15	2025-02-03T06:15:00'	6.2
2/3/2025 6:35	2025-02-03T06:35:00'	6.2
2/3/2025 6:55	2025-02-03T06:55:00'	5.7
2/3/2025 7:15	2025-02-03T07:15:00'	7.2
2/3/2025 7:35	2025-02-03T07:35:00'	7.2
2/3/2025 7:55	2025-02-03T07:55:00'	7.2
2/3/2025 8:15	2025-02-03T08:15:00'	7.2
2/3/2025 8:35	2025-02-03T08:35:00'	5.1
2/3/2025 8:55	2025-02-03T08:55:00'	5.7
2/3/2025 9:15	2025-02-03T09:15:00'	5.7
2/3/2025 9:35	2025-02-03T09:35:00'	5.7
2/3/2025 9:55	2025-02-03T09:55:00'	5.7
2/3/2025 10:15	2025-02-03T10:15:00'	5.7
2/3/2025 10:35	2025-02-03T10:35:00'	7.2
2/3/2025 10:55	2025-02-03T10:55:00'	6.7
2/3/2025 11:15	2025-02-03T11:15:00'	7.7
2/3/2025 11:35	2025-02-03T11:35:00'	7.2
2/3/2025 11:55	2025-02-03T11:55:00'	7.7
2/3/2025 12:15	2025-02-03T12:15:00'	6.7
2/3/2025 12:35	2025-02-03T12:35:00'	6.7
2/3/2025 12:55	2025-02-03T12:55:00'	6.7
2/3/2025 13:15	2025-02-03T13:15:00'	6.7
2/3/2025 13:35	2025-02-03T13:35:00'	7.7
2/3/2025 13:55	2025-02-03T13:55:00'	7.2
2/3/2025 14:15	2025-02-03T14:15:00'	7.7
2/3/2025 14:35	2025-02-03T14:35:00'	6.7
2/3/2025 14:55	2025-02-03T14:55:00'	6.7
2/3/2025 15:15	2025-02-03T15:15:00'	7.7
2/3/2025 15:35	2025-02-03T15:35:00'	8.2
2/3/2025 15:55	2025-02-03T15:55:00'	7.7
2/3/2025 16:15	2025-02-03T16:15:00'	7.2
2/3/2025 16:35	2025-02-03T16:35:00'	7.7
2/3/2025 16:55	2025-02-03T16:55:00'	6.7
2/3/2025 17:15	2025-02-03T17:15:00'	7.2
2/3/2025 17:35	2025-02-03T17:35:00'	6.7
2/3/2025 17:55	2025-02-03T17:55:00'	5.7
2/3/2025 18:15	2025-02-03T18:15:00'	5.7
2/3/2025 18:35	2025-02-03T18:35:00'	6.7
2/3/2025 18:55	2025-02-03T18:55:00'	5.7
2/3/2025 19:15	2025-02-03T19:15:00'	5.7
2/3/2025 19:35	2025-02-03T19:35:00'	4.6
2/3/2025 19:55	2025-02-03T19:55:00'	5.7
2/3/2025 20:15	2025-02-03T20:15:00'	5.7
2/3/2025 20:35	2025-02-03T20:35:00'	5.7
2/3/2025 20:55	2025-02-03T20:55:00'	4.6
2/3/2025 21:15	2025-02-03T21:15:00'	5.7
2/3/2025 21:35	2025-02-03T21:35:00'	5.7
2/3/2025 21:55	2025-02-03T21:55:00'	5.7
2/3/2025 22:15	2025-02-03T22:15:00'	6.2
2/3/2025 22:35	2025-02-03T22:35:00'	5.1
2/3/2025 22:55	2025-02-03T22:55:00'	5.1
2/3/2025 23:15	2025-02-03T23:15:00'	4.6
2/3/2025 23:35	2025-02-03T23:35:00'	3.1
2/3/2025 23:55	2025-02-03T23:55:00'	3.6
2/4/2025 0:15	2025-02-04T00:15:00'	3.6
2/4/2025 0:35	2025-02-04T00:35:00'	3.6
2/4/2025 0:55	2025-02-04T00:55:00'	4.6
2/4/2025 1:15	2025-02-04T01:15:00'	4.6
2/4/2025 1:35	2025-02-04T01:35:00'	4.1
2/4/2025 1:55	2025-02-04T01:55:00'	4.6
2/4/2025 2:15	2025-02-04T02:15:00'	5.1
2/4/2025 2:35	2025-02-04T02:35:00'	5.7
2/4/2025 2:55	2025-02-04T02:55:00'	5.7
2/4/2025 3:15	2025-02-04T03:15:00'	5.7
2/4/2025 3:35	2025-02-04T03:35:00'	5.7
2/4/2025 3:55	2025-02-04T03:55:00'	5.1
2/4/2025 4:15	2025-02-04T04:15:00'	5.1
2/4/2025 4:35	2025-02-04T04:35:00'	5.7
2/4/2025 4:55	2025-02-04T04:55:00'	6.2
2/4/2025 5:15	2025-02-04T05:15:00'	6.2
2/4/2025 5:35	2025-02-04T05:35:00'	6.2
2/4/2025 5:55	2025-02-04T05:55:00'	6.2
2/4/2025 6:15	2025-02-04T06:15:00'	6.7
2/4/2025 6:35	2025-02-04T06:35:00'	6.2
2/4/2025 6:55	2025-02-04T06:55:00'	6.7
2/4/2025 7:15	2025-02-04T07:15:00'	6.7
2/4/2025 7:35	2025-02-04T07:35:00'	6.7
