TIMESTAMP,HOURS_FROM_ZERO,INTERVAL,WIND_SPEED,WIND_SPEED_AT_HEIGHT,WIND_SPEED_ROUNDED,POWER_OUTPUT_kW,ENERGY_GENERATED_INTERVAL_kWh,TOTAL_ENERGY_kWh
1/5/2025 21:35,117.58,0.33,7.2,10.30579261,10.5,821,273.6666667,43622.75
1/5/2025 21:55,117.92,0.33,6.7,9.590112569,9.5,653,217.6666667,43840.41667
1/5/2025 22:15,118.25,0.33,7.2,10.30579261,10.5,821,273.6666667,44114.08333
1/5/2025 22:35,118.58,0.33,6.7,9.590112569,9.5,653,217.6666666,44331.75
1/5/2025 22:55,118.92,0.33,7.7,11.02147265,11,888,296,44627.75
1/5/2025 23:15,119.25,0.33,7.2,10.30579261,10.5,821,273.6666667,44901.41667
1/5/2025 23:35,119.58,0.33,7.2,10.30579261,10.5,821,273.6666667,45175.08333
1/5/2025 23:55,119.92,0.33,6.2,8.874432526,9,564,188,45363.08333
1/6/2025 0:15,120.25,0.33,4.6,6.58425639,6.5,194,64.66666664,45427.75
1/6/2025 0:35,120.58,0.33,6.2,8.874432526,9,564,188,45615.75
1/6/2025 0:55,120.92,0.33,6.7,9.590112569,9.5,653,217.6666667,45833.41667
1/6/2025 1:15,121.25,0.33,8.2,11.7371527,11.5,940,313.3333334,46146.75
1/6/2025 1:35,121.58,0.33,6.2,8.874432526,9,564,187.9999999,46334.75
1/6/2025 1:55,121.92,0.33,7.7,11.02147265,11,888,296,46630.75
1/6/2025 2:15,122.25,0.33,5.7,8.158752484,8,396,132,46762.75
1/6/2025 2:35,122.58,0.33,6.2,8.874432526,9,564,188,46950.75
1/6/2025 2:55,122.92,0.33,6.7,9.590112569,9.5,653,217.6666667,47168.41667
1/6/2025 3:15,123.25,0.33,6.2,8.874432526,9,564,187.9999999,47356.41667
1/6/2025 3:35,123.58,0.33,4.6,6.58425639,6.5,194,64.66666667,47421.08333
1/6/2025 3:55,123.92,0.33,5.7,8.158752484,8,396,132,47553.08333
1/6/2025 4:15,124.25,0.33,6.2,8.874432526,9,564,188,47741.08333
1/6/2025 4:35,124.58,0.33,5.1,7.299936433,7.5,321,107,47848.08333
1/6/2025 4:55,124.92,0.33,4.6,6.58425639,6.5,194,64.66666667,47912.75
1/6/2025 5:15,125.25,0.33,6.2,8.874432526,9,564,188,48100.75
1/6/2025 5:35,125.58,0.33,5.1,7.299936433,7.5,321,107,48207.75
1/6/2025 5:55,125.92,0.33,5.1,7.299936433,7.5,321,107,48314.75
1/6/2025 6:10,126.17,0.25,5.1,7.299936433,7.5,321,80.24999998,48395
1/6/2025 6:35,126.58,0.42,5.1,7.299936433,7.5,321,133.75,48528.75
1/6/2025 6:55,126.92,0.33,4.6,6.58425639,6.5,194,64.66666667,48593.41667
1/6/2025 7:15,127.25,0.33,5.1,7.299936433,7.5,321,107,48700.41667
1/6/2025 7:35,127.58,0.33,4.1,5.868576348,6,140,46.66666665,48747.08333
1/6/2025 7:55,127.92,0.33,4.6,6.58425639,6.5,194,64.66666667,48811.75
1/6/2025 8:15,128.25,0.33,3.1,4.437216263,4.5,24,8.000000001,48819.75
1/6/2025 10:55,130.92,2.67,3.6,5.152896306,5,54,144,48963.75
1/6/2025 11:15,131.25,0.33,3.6,5.152896306,5,54,18,48981.75
1/6/2025 11:35,131.58,0.33,2.6,3.721536221,3.5,1,0.333333333,48982.08333
1/6/2025 11:55,131.92,0.33,4.1,5.868576348,6,140,46.66666667,49028.75
1/6/2025 12:35,132.58,0.67,3.1,4.437216263,4.5,24,16,49044.75
1/6/2025 14:55,134.92,2.33,4.6,6.58425639,6.5,194,452.6666667,49497.41667
1/6/2025 15:15,135.25,0.33,2.6,3.721536221,3.5,1,0.333333333,49497.75
1/6/2025 15:35,135.58,0.33,3.6,5.152896306,5,54,18,49515.75
1/6/2025 15:55,135.92,0.33,4.1,5.868576348,6,140,46.66666667,49562.41667
1/6/2025 16:15,136.25,0.33,4.1,5.868576348,6,140,46.66666667,49609.08333
1/6/2025 16:35,136.58,0.33,1.5,2.147040127,2,0,0,49609.08333
1/6/2025 16:55,136.92,0.33,4.6,6.58425639,6.5,194,64.66666667,49673.75
1/6/2025 17:15,137.25,0.33,3.6,5.152896306,5,54,18,49691.75
1/6/2025 17:35,137.58,0.33,2.1,3.005856178,3,0,0,49691.75
1/6/2025 17:55,137.92,0.33,3.1,4.437216263,4.5,24,8.000000001,49699.75
1/6/2025 18:15,138.25,0.33,4.1,5.868576348,6,140,46.66666665,49746.41667
1/6/2025 18:55,138.92,0.67,2.6,3.721536221,3.5,1,0.666666667,49747.08333
1/6/2025 19:55,139.92,1,2.6,3.721536221,3.5,1,1,49748.08333
1/6/2025 20:15,140.25,0.33,3.1,4.437216263,4.5,24,8.000000001,49756.08333
1/6/2025 20:35,140.58,0.33,3.6,5.152896306,5,54,18,49774.08333
1/6/2025 21:55,141.92,1.33,3.6,5.152896306,5,54,72,49846.08333
1/6/2025 22:15,142.25,0.33,1.5,2.147040127,2,0,0,49846.08333
1/6/2025 22:35,142.58,0.33,2.6,3.721536221,3.5,1,0.333333333,49846.41667
1/6/2025 22:55,142.92,0.33,4.1,5.868576348,6,140,46.66666667,49893.08333
1/6/2025 23:15,143.25,0.33,2.6,3.721536221,3.5,1,0.333333333,49893.41667
1/6/2025 23:35,143.58,0.33,3.6,5.152896306,5,54,18,49911.41667
1/6/2025 23:55,143.92,0.33,3.1,4.437216263,4.5,24,8.000000001,49919.41667
1/7/2025 0:15,144.25,0.33,2.1,3.005856178,3,0,0,49919.41667
1/7/2025 0:55,144.92,0.67,2.6,3.721536221,3.5,1,0.666666667,49920.08333
1/7/2025 1:35,145.58,0.67,2.6,3.721536221,3.5,1,0.666666667,49920.75
1/7/2025 3:35,147.58,2,2.1,3.005856178,3,0,0,49920.75
1/7/2025 4:55,148.92,1.33,3.6,5.152896306,5,54,72,49992.75
1/7/2025 5:15,149.25,0.33,2.6,3.721536221,3.5,1,0.333333333,49993.08333
1/7/2025 5:55,149.92,0.67,3.1,4.437216263,4.5,24,16,50009.08333
1/7/2025 6:35,150.58,0.67,2.1,3.005856178,3,0,0,50009.08333
1/7/2025 12:15,156.25,5.67,1.5,2.147040127,2,0,0,50009.08333
1/7/2025 12:35,156.58,0.33,2.1,3.005856178,3,0,0,50009.08333
1/7/2025 12:55,156.92,0.33,3.6,5.152896306,5,54,18,50027.08333
1/7/2025 13:15,157.25,0.33,3.6,5.152896306,5,54,18,50045.08333
1/7/2025 13:35,157.58,0.33,3.6,5.152896306,5,54,17.99999999,50063.08333
1/7/2025 13:55,157.92,0.33,3.1,4.437216263,4.5,24,8.000000001,50071.08333
1/7/2025 14:15,158.25,0.33,2.6,3.721536221,3.5,1,0.333333333,50071.41667
1/7/2025 14:35,158.58,0.33,3.6,5.152896306,5,54,18,50089.41667
1/7/2025 15:15,159.25,0.67,4.6,6.58425639,6.5,194,129.3333333,50218.75
1/7/2025 15:35,159.58,0.33,4.1,5.868576348,6,140,46.66666667,50265.41667
1/7/2025 15:55,159.92,0.33,3.6,5.152896306,5,54,18,50283.41667
1/7/2025 16:15,160.25,0.33,4.6,6.58425639,6.5,194,64.66666667,50348.08333
1/7/2025 16:35,160.58,0.33,3.6,5.152896306,5,54,17.99999999,50366.08333
1/7/2025 16:55,160.92,0.33,4.6,6.58425639,6.5,194,64.66666667,50430.75
1/7/2025 17:15,161.25,0.33,3.6,5.152896306,5,54,18,50448.75
1/7/2025 17:35,161.58,0.33,5.1,7.299936433,7.5,321,107,50555.75
1/7/2025 17:55,161.92,0.33,4.6,6.58425639,6.5,194,64.66666667,50620.41667
1/7/2025 18:15,162.25,0.33,6.2,8.874432526,9,564,187.9999999,50808.41667
1/7/2025 18:35,162.58,0.33,4.6,6.58425639,6.5,194,64.66666667,50873.08333
1/7/2025 18:55,162.92,0.33,5.1,7.299936433,7.5,321,107,50980.08333
1/7/2025 19:15,163.25,0.33,6.7,9.590112569,9.5,653,217.6666667,51197.75
1/7/2025 19:35,163.58,0.33,4.1,5.868576348,6,140,46.66666665,51244.41667
1/7/2025 19:55,163.92,0.33,5.1,7.299936433,7.5,321,107,51351.41667
1/7/2025 20:15,164.25,0.33,4.6,6.58425639,6.5,194,64.66666667,51416.08333
1/7/2025 20:35,164.58,0.33,5.1,7.299936433,7.5,321,107,51523.08333
1/7/2025 20:55,164.92,0.33,7.2,10.30579261,10.5,821,273.6666667,51796.75
1/7/2025 21:15,165.25,0.33,5.7,8.158752484,8,396,131.9999999,51928.75
1/7/2025 21:35,165.58,0.33,6.7,9.590112569,9.5,653,217.6666667,52146.41667
1/7/2025 21:55,165.92,0.33,6.7,9.590112569,9.5,653,217.6666667,52364.08333
1/7/2025 22:15,166.25,0.33,4.6,6.58425639,6.5,194,64.66666667,52428.75
1/7/2025 22:35,166.58,0.33,7.2,10.30579261,10.5,821,273.6666666,52702.41667
1/7/2025 22:55,166.92,0.33,6.7,9.590112569,9.5,653,217.6666667,52920.08333
1/7/2025 23:15,167.25,0.33,6.2,8.874432526,9,564,188,53108.08333
1/7/2025 23:35,167.58,0.33,6.2,8.874432526,9,564,188,53296.08333
1/7/2025 23:55,167.92,0.33,5.7,8.158752484,8,396,132,53428.08333
1/8/2025 0:15,168.25,0.33,5.1,7.299936433,7.5,321,107,53535.08333
1/8/2025 0:35,168.58,0.33,4.6,6.58425639,6.5,194,64.66666667,53599.75
1/8/2025 0:55,168.92,0.33,6.2,8.874432526,9,564,188,53787.75
1/8/2025 1:15,169.25,0.33,5.1,7.299936433,7.5,321,107,53894.75
1/8/2025 1:35,169.58,0.33,5.7,8.158752484,8,396,131.9999999,54026.75
1/8/2025 1:55,169.92,0.33,4.1,5.868576348,6,140,46.66666667,54073.41667
1/8/2025 2:10,170.17,0.25,5.7,8.158752484,8,396,99.00000005,54172.41667
1/8/2025 2:35,170.58,0.42,5.7,8.158752484,8,396,165,54337.41667
1/8/2025 2:55,170.92,0.33,4.1,5.868576348,6,140,46.66666667,54384.08333
1/8/2025 3:15,171.25,0.33,5.1,7.299936433,7.5,321,107,54491.08333
1/8/2025 3:35,171.58,0.33,4.1,5.868576348,6,140,46.66666667,54537.75
1/8/2025 3:55,171.92,0.33,4.6,6.58425639,6.5,194,64.66666667,54602.41667
1/8/2025 4:15,172.25,0.33,4.6,6.58425639,6.5,194,64.66666667,54667.08333
1/8/2025 4:35,172.58,0.33,5.7,8.158752484,8,396,131.9999999,54799.08333
1/8/2025 4:55,172.92,0.33,4.6,6.58425639,6.5,194,64.66666667,54863.75
1/8/2025 5:15,173.25,0.33,4.6,6.58425639,6.5,194,64.66666667,54928.41667
1/8/2025 5:35,173.58,0.33,4.1,5.868576348,6,140,46.66666667,54975.08333
1/8/2025 5:55,173.92,0.33,5.7,8.158752484,8,396,132,55107.08333
1/8/2025 6:15,174.25,0.33,6.7,9.590112569,9.5,653,217.6666666,55324.75
1/8/2025 6:35,174.58,0.33,4.1,5.868576348,6,140,46.66666667,55371.41667
1/8/2025 6:55,174.92,0.33,6.2,8.874432526,9,564,188,55559.41667
1/8/2025 7:15,175.25,0.33,5.7,8.158752484,8,396,132,55691.41667
1/8/2025 7:35,175.58,0.33,5.1,7.299936433,7.5,321,107,55798.41667
1/8/2025 7:55,175.92,0.33,4.6,6.58425639,6.5,194,64.66666667,55863.08333
1/8/2025 8:15,176.25,0.33,5.1,7.299936433,7.5,321,107,55970.08333
1/8/2025 8:35,176.58,0.33,5.7,8.158752484,8,396,132,56102.08333
1/8/2025 8:55,176.92,0.33,4.1,5.868576348,6,140,46.66666667,56148.75
1/8/2025 9:15,177.25,0.33,4.6,6.58425639,6.5,194,64.66666664,56213.41667
1/8/2025 9:35,177.58,0.33,6.2,8.874432526,9,564,188,56401.41667
1/8/2025 9:55,177.92,0.33,6.2,8.874432526,9,564,188,56589.41667
1/8/2025 10:15,178.25,0.33,5.1,7.299936433,7.5,321,107,56696.41667
1/8/2025 10:35,178.58,0.33,4.6,6.58425639,6.5,194,64.66666664,56761.08333
1/8/2025 10:55,178.92,0.33,4.1,5.868576348,6,140,46.66666667,56807.75
1/8/2025 11:15,179.25,0.33,4.6,6.58425639,6.5,194,64.66666667,56872.41667
1/8/2025 11:35,179.58,0.33,5.1,7.299936433,7.5,321,107,56979.41667
1/8/2025 11:55,179.92,0.33,3.6,5.152896306,5,54,18,56997.41667
1/8/2025 12:15,180.25,0.33,3.1,4.437216263,4.5,24,7.999999997,57005.41667
1/8/2025 12:35,180.58,0.33,4.1,5.868576348,6,140,46.66666667,57052.08333
1/8/2025 12:55,180.92,0.33,4.6,6.58425639,6.5,194,64.66666667,57116.75
1/8/2025 13:15,181.25,0.33,4.6,6.58425639,6.5,194,64.66666667,57181.41667
1/8/2025 13:35,181.58,0.33,3.6,5.152896306,5,54,17.99999999,57199.41667
1/8/2025 13:55,181.92,0.33,3.6,5.152896306,5,54,18,57217.41667
1/8/2025 14:15,182.25,0.33,4.1,5.868576348,6,140,46.66666667,57264.08333
1/8/2025 14:35,182.58,0.33,3.6,5.152896306,5,54,18,57282.08333
1/8/2025 14:55,182.92,0.33,4.1,5.868576348,6,140,46.66666667,57328.75
1/8/2025 15:15,183.25,0.33,5.1,7.299936433,7.5,321,107,57435.75
1/8/2025 15:35,183.58,0.33,4.1,5.868576348,6,140,46.66666667,57482.41667
1/8/2025 15:55,183.92,0.33,3.1,4.437216263,4.5,24,8.000000001,57490.41667
1/8/2025 16:15,184.25,0.33,2.6,3.721536221,3.5,1,0.333333333,57490.75
1/8/2025 16:55,184.92,0.67,3.1,4.437216263,4.5,24,16,57506.75
1/8/2025 17:15,185.25,0.33,3.1,4.437216263,4.5,24,8.000000001,57514.75
1/8/2025 17:35,185.58,0.33,3.6,5.152896306,5,54,18,57532.75
1/8/2025 18:15,186.25,0.67,2.6,3.721536221,3.5,1,0.666666667,57533.41667
1/8/2025 18:35,186.58,0.33,2.6,3.721536221,3.5,1,0.333333333,57533.75
1/8/2025 18:55,186.92,0.33,2.6,3.721536221,3.5,1,0.333333333,57534.08333
1/8/2025 19:15,187.25,0.33,1.5,2.147040127,2,0,0,57534.08333
1/8/2025 19:35,187.58,0.33,1.5,2.147040127,2,0,0,57534.08333
1/8/2025 19:55,187.92,0.33,1.5,2.147040127,2,0,0,57534.08333
1/8/2025 20:35,188.58,0.67,1.5,2.147040127,2,0,0,57534.08333
1/8/2025 21:15,189.25,0.67,2.6,3.721536221,3.5,1,0.666666667,57534.75
1/9/2025 0:55,192.92,3.67,2.1,3.005856178,3,0,0,57534.75
1/9/2025 2:55,194.92,2,2.6,3.721536221,3.5,1,2,57536.75
1/9/2025 3:15,195.25,0.33,2.6,3.721536221,3.5,1,0.333333333,57537.08333
1/9/2025 3:35,195.58,0.33,2.6,3.721536221,3.5,1,0.333333333,57537.41667
1/9/2025 3:55,195.92,0.33,3.1,4.437216263,4.5,24,8.000000001,57545.41667
1/9/2025 4:15,196.25,0.33,3.1,4.437216263,4.5,24,8.000000001,57553.41667
1/9/2025 4:35,196.58,0.33,3.6,5.152896306,5,54,17.99999999,57571.41667
1/9/2025 5:15,197.25,0.67,3.1,4.437216263,4.5,24,16,57587.41667
1/9/2025 5:35,197.58,0.33,3.6,5.152896306,5,54,18,57605.41667
1/9/2025 5:55,197.92,0.33,2.1,3.005856178,3,0,0,57605.41667
1/9/2025 6:15,198.25,0.33,3.1,4.437216263,4.5,24,7.999999997,57613.41667
1/9/2025 6:35,198.58,0.33,3.6,5.152896306,5,54,18,57631.41667
1/9/2025 6:55,198.92,0.33,4.1,5.868576348,6,140,46.66666667,57678.08333
1/9/2025 7:15,199.25,0.33,4.1,5.868576348,6,140,46.66666667,57724.75
1/9/2025 7:35,199.58,0.33,4.1,5.868576348,6,140,46.66666665,57771.41667
1/9/2025 7:55,199.92,0.33,3.6,5.152896306,5,54,18,57789.41667
1/9/2025 8:15,200.25,0.33,4.1,5.868576348,6,140,46.66666667,57836.08333
1/9/2025 8:35,200.58,0.33,3.6,5.152896306,5,54,18,57854.08333
1/9/2025 8:55,200.92,0.33,4.6,6.58425639,6.5,194,64.66666667,57918.75
1/9/2025 9:15,201.25,0.33,3.1,4.437216263,4.5,24,7.999999997,57926.75
1/9/2025 9:35,201.58,0.33,3.6,5.152896306,5,54,18,57944.75
1/9/2025 9:55,201.92,0.33,4.1,5.868576348,6,140,46.66666667,57991.41667
1/9/2025 10:35,202.58,0.67,2.1,3.005856178,3,0,0,57991.41667
1/9/2025 10:55,202.92,0.33,3.1,4.437216263,4.5,24,8.000000001,57999.41667
1/9/2025 11:15,203.25,0.33,3.1,4.437216263,4.5,24,8.000000001,58007.41667
1/9/2025 11:35,203.58,0.33,3.1,4.437216263,4.5,24,8.000000001,58015.41667
1/9/2025 11:55,203.92,0.33,1.5,2.147040127,2,0,0,58015.41667
1/9/2025 16:35,208.58,4.67,3.1,4.437216263,4.5,24,112,58127.41667
1/9/2025 16:55,208.92,0.33,1.5,2.147040127,2,0,0,58127.41667
1/9/2025 17:15,209.25,0.33,2.6,3.721536221,3.5,1,0.333333333,58127.75
1/9/2025 18:35,210.58,1.33,2.6,3.721536221,3.5,1,1.333333333,58129.08333
1/9/2025 18:55,210.92,0.33,2.6,3.721536221,3.5,1,0.333333333,58129.41667
1/10/2025 0:35,216.58,5.67,2.1,3.005856178,3,0,0,58129.41667
1/10/2025 7:35,223.58,7,5.1,7.299936433,7.5,321,2247,60376.41667
1/10/2025 7:55,223.92,0.33,4.6,6.58425639,6.5,194,64.66666667,60441.08333
1/10/2025 8:15,224.25,0.33,4.6,6.58425639,6.5,194,64.66666667,60505.75
1/10/2025 8:35,224.58,0.33,5.1,7.299936433,7.5,321,107,60612.75
1/10/2025 8:55,224.92,0.33,6.7,9.590112569,9.5,653,217.6666667,60830.41667
1/10/2025 9:15,225.25,0.33,5.7,8.158752484,8,396,131.9999999,60962.41667
1/10/2025 9:35,225.58,0.33,9.8,14.02732883,14,1000,333.3333334,61295.75
1/10/2025 9:55,225.92,0.33,9.3,13.31164879,13.5,1000,333.3333334,61629.08333
1/10/2025 10:15,226.25,0.33,7.2,10.30579261,10.5,821,273.6666667,61902.75
1/10/2025 10:35,226.58,0.33,6.7,9.590112569,9.5,653,217.6666666,62120.41667
1/10/2025 10:55,226.92,0.33,5.7,8.158752484,8,396,132,62252.41667
1/10/2025 11:15,227.25,0.33,6.7,9.590112569,9.5,653,217.6666667,62470.08333
1/10/2025 11:35,227.58,0.33,6.7,9.590112569,9.5,653,217.6666667,62687.75
1/10/2025 11:55,227.92,0.33,7.7,11.02147265,11,888,296,62983.75
1/10/2025 12:10,228.17,0.25,7.7,11.02147265,11,888,221.9999999,63205.75
1/10/2025 12:35,228.58,0.42,6.7,9.590112569,9.5,653,272.0833333,63477.83333
1/10/2025 12:55,228.92,0.33,8.2,11.7371527,11.5,940,313.3333334,63791.16667
1/10/2025 13:15,229.25,0.33,8.2,11.7371527,11.5,940,313.3333334,64104.5
1/10/2025 13:35,229.58,0.33,6.2,8.874432526,9,564,187.9999999,64292.5
1/10/2025 13:55,229.92,0.33,8.2,11.7371527,11.5,940,313.3333334,64605.83333
1/10/2025 14:15,230.25,0.33,8.2,11.7371527,11.5,940,313.3333334,64919.16667
1/10/2025 14:35,230.58,0.33,7.2,10.30579261,10.5,821,273.6666667,65192.83333
1/10/2025 14:55,230.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,65526.16667
1/10/2025 15:15,231.25,0.33,7.2,10.30579261,10.5,821,273.6666666,65799.83333
1/10/2025 15:35,231.58,0.33,8.2,11.7371527,11.5,940,313.3333334,66113.16667
1/10/2025 15:55,231.92,0.33,6.2,8.874432526,9,564,188,66301.16667
1/10/2025 16:15,232.25,0.33,8.2,11.7371527,11.5,940,313.3333334,66614.5
1/10/2025 16:35,232.58,0.33,7.2,10.30579261,10.5,821,273.6666666,66888.16667
1/10/2025 16:55,232.92,0.33,7.2,10.30579261,10.5,821,273.6666667,67161.83333
1/10/2025 17:15,233.25,0.33,8.2,11.7371527,11.5,940,313.3333334,67475.16667
1/10/2025 17:35,233.58,0.33,8.2,11.7371527,11.5,940,313.3333334,67788.5
1/10/2025 17:55,233.92,0.33,6.7,9.590112569,9.5,653,217.6666667,68006.16667
1/10/2025 18:15,234.25,0.33,9.3,13.31164879,13.5,1000,333.3333332,68339.5
1/10/2025 18:35,234.58,0.33,7.7,11.02147265,11,888,296,68635.5
1/10/2025 18:55,234.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,68968.83333
1/10/2025 19:15,235.25,0.33,8.8,12.59596875,12.5,1000,333.3333334,69302.16667
1/10/2025 19:35,235.58,0.33,7.2,10.30579261,10.5,821,273.6666666,69575.83333
1/10/2025 19:55,235.92,0.33,7.7,11.02147265,11,888,296,69871.83333
1/10/2025 20:15,236.25,0.33,8.8,12.59596875,12.5,1000,333.3333334,70205.16667
1/10/2025 20:35,236.58,0.33,6.7,9.590112569,9.5,653,217.6666667,70422.83333
1/10/2025 20:55,236.92,0.33,6.7,9.590112569,9.5,653,217.6666667,70640.5
1/10/2025 21:15,237.25,0.33,6.7,9.590112569,9.5,653,217.6666666,70858.16667
1/10/2025 21:35,237.58,0.33,5.7,8.158752484,8,396,132,70990.16667
1/10/2025 21:55,237.92,0.33,5.7,8.158752484,8,396,132,71122.16667
1/10/2025 22:15,238.25,0.33,6.2,8.874432526,9,564,188,71310.16667
1/10/2025 22:35,238.58,0.33,5.1,7.299936433,7.5,321,107,71417.16667
1/10/2025 22:55,238.92,0.33,5.7,8.158752484,8,396,132,71549.16667
1/10/2025 23:15,239.25,0.33,4.6,6.58425639,6.5,194,64.66666667,71613.83333
1/10/2025 23:35,239.58,0.33,3.6,5.152896306,5,54,18,71631.83333
1/10/2025 23:55,239.92,0.33,2.6,3.721536221,3.5,1,0.333333333,71632.16667
1/11/2025 0:15,240.25,0.33,1.5,2.147040127,2,0,0,71632.16667
1/11/2025 0:35,240.58,0.33,2.6,3.721536221,3.5,1,0.333333333,71632.5
1/11/2025 0:55,240.92,0.33,2.6,3.721536221,3.5,1,0.333333333,71632.83333
1/11/2025 1:15,241.25,0.33,3.1,4.437216263,4.5,24,8.000000001,71640.83333
1/11/2025 1:35,241.58,0.33,3.1,4.437216263,4.5,24,7.999999997,71648.83333
1/11/2025 1:55,241.92,0.33,2.1,3.005856178,3,0,0,71648.83333
1/11/2025 2:15,242.25,0.33,3.6,5.152896306,5,54,18,71666.83333
1/11/2025 2:35,242.58,0.33,3.1,4.437216263,4.5,24,8.000000001,71674.83333
1/11/2025 2:55,242.92,0.33,3.6,5.152896306,5,54,18,71692.83333
1/11/2025 3:15,243.25,0.33,3.6,5.152896306,5,54,17.99999999,71710.83333
1/11/2025 3:35,243.58,0.33,4.1,5.868576348,6,140,46.66666667,71757.5
1/11/2025 3:55,243.92,0.33,3.6,5.152896306,5,54,18,71775.5
1/11/2025 4:15,244.25,0.33,4.1,5.868576348,6,140,46.66666667,71822.16667
1/11/2025 4:35,244.58,0.33,4.1,5.868576348,6,140,46.66666665,71868.83333
1/11/2025 4:55,244.92,0.33,4.1,5.868576348,6,140,46.66666667,71915.5
1/11/2025 5:15,245.25,0.33,3.6,5.152896306,5,54,18,71933.5
1/11/2025 5:35,245.58,0.33,4.6,6.58425639,6.5,194,64.66666667,71998.16667
1/11/2025 5:55,245.92,0.33,4.1,5.868576348,6,140,46.66666667,72044.83333
1/11/2025 6:15,246.25,0.33,3.6,5.152896306,5,54,17.99999999,72062.83333
1/11/2025 6:35,246.58,0.33,4.6,6.58425639,6.5,194,64.66666667,72127.5
1/11/2025 6:55,246.92,0.33,5.1,7.299936433,7.5,321,107,72234.5
1/11/2025 7:15,247.25,0.33,5.7,8.158752484,8,396,132,72366.5
1/11/2025 7:35,247.58,0.33,5.7,8.158752484,8,396,131.9999999,72498.5
1/11/2025 7:55,247.92,0.33,6.2,8.874432526,9,564,188,72686.5
1/11/2025 8:15,248.25,0.33,5.7,8.158752484,8,396,132,72818.5
1/11/2025 8:35,248.58,0.33,5.7,8.158752484,8,396,132,72950.5
1/11/2025 8:55,248.92,0.33,6.2,8.874432526,9,564,188,73138.5
1/11/2025 9:15,249.25,0.33,6.7,9.590112569,9.5,653,217.6666666,73356.16667
1/11/2025 9:35,249.58,0.33,7.7,11.02147265,11,888,296,73652.16667
1/11/2025 9:55,249.92,0.33,7.2,10.30579261,10.5,821,273.6666667,73925.83333
1/11/2025 10:15,250.25,0.33,7.7,11.02147265,11,888,296,74221.83333
1/11/2025 10:35,250.58,0.33,8.2,11.7371527,11.5,940,313.3333332,74535.16667
1/11/2025 10:55,250.92,0.33,8.2,11.7371527,11.5,940,313.3333334,74848.5
1/11/2025 11:15,251.25,0.33,7.7,11.02147265,11,888,296,75144.5
1/11/2025 11:35,251.58,0.33,7.2,10.30579261,10.5,821,273.6666667,75418.16667
1/11/2025 11:55,251.92,0.33,7.2,10.30579261,10.5,821,273.6666667,75691.83333
1/11/2025 12:15,252.25,0.33,8.2,11.7371527,11.5,940,313.3333332,76005.16667
1/11/2025 12:35,252.58,0.33,8.8,12.59596875,12.5,1000,333.3333334,76338.5
1/11/2025 12:55,252.92,0.33,7.7,11.02147265,11,888,296,76634.5
1/11/2025 13:15,253.25,0.33,7.7,11.02147265,11,888,296,76930.5
1/11/2025 13:35,253.58,0.33,7.7,11.02147265,11,888,295.9999999,77226.5
1/11/2025 13:55,253.92,0.33,7.2,10.30579261,10.5,821,273.6666667,77500.16667
1/11/2025 14:15,254.25,0.33,8.8,12.59596875,12.5,1000,333.3333334,77833.5
1/11/2025 14:35,254.58,0.33,8.8,12.59596875,12.5,1000,333.3333334,78166.83333
1/11/2025 14:55,254.92,0.33,7.7,11.02147265,11,888,296,78462.83333
1/11/2025 15:15,255.25,0.33,7.2,10.30579261,10.5,821,273.6666666,78736.5
1/11/2025 15:35,255.58,0.33,6.7,9.590112569,9.5,653,217.6666667,78954.16667
1/11/2025 15:55,255.92,0.33,8.8,12.59596875,12.5,1000,333.3333334,79287.5
1/11/2025 16:10,256.17,0.25,9.8,14.02732883,14,1000,249.9999999,79537.5
1/11/2025 16:35,256.58,0.42,10.3,14.74300887,14.5,1000,416.6666666,79954.16667
1/11/2025 16:55,256.92,0.33,10.8,15.45868892,15.5,1000,333.3333334,80287.5
1/11/2025 17:15,257.25,0.33,10.8,15.45868892,15.5,1000,333.3333334,80620.83333
1/11/2025 17:35,257.58,0.33,9.8,14.02732883,14,1000,333.3333334,80954.16667
1/11/2025 17:55,257.92,0.33,11.8,16.890049,17,1000,333.3333334,81287.5
1/11/2025 18:10,258.17,0.25,9.3,13.31164879,13.5,1000,249.9999999,81537.5
1/11/2025 18:35,258.58,0.42,10.3,14.74300887,14.5,1000,416.6666666,81954.16667
1/11/2025 18:55,258.92,0.33,10.8,15.45868892,15.5,1000,333.3333334,82287.5
1/11/2025 19:15,259.25,0.33,9.3,13.31164879,13.5,1000,333.3333334,82620.83333
1/11/2025 19:35,259.58,0.33,10.8,15.45868892,15.5,1000,333.3333332,82954.16667
1/11/2025 19:55,259.92,0.33,10.3,14.74300887,14.5,1000,333.3333334,83287.5
1/11/2025 20:15,260.25,0.33,10.8,15.45868892,15.5,1000,333.3333334,83620.83333
1/11/2025 20:35,260.58,0.33,11.8,16.890049,17,1000,333.3333334,83954.16667
1/11/2025 20:55,260.92,0.33,10.8,15.45868892,15.5,1000,333.3333334,84287.5
1/11/2025 21:15,261.25,0.33,9.8,14.02732883,14,1000,333.3333332,84620.83333
1/11/2025 21:35,261.58,0.33,11.8,16.890049,17,1000,333.3333334,84954.16667
1/11/2025 21:55,261.92,0.33,10.8,15.45868892,15.5,1000,333.3333334,85287.5
